id_assessment,student_id,question_id,id_topic,id_subtopic,question_level,answer_student,date_assessment,duration,option_selected,id_lect,description,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date_question,validate,validate_date,validate_by,newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name
17809,3207,168,16,,1,-1,23/02/2023 22:13,,,58,,"Find the solution of the Cauchy problem

$\begin{cases}
x' \cdot \sin^{2}(t)+2x \cdot \sin( t) \cdot \cos( t) = 2\cos( t),\,t\in (0,\pi) \\
x\left(\dfrac{\pi}{2}\right)=1.
\end{cases}$",Basic,"$x(t)=\left(2\sin( t)-1\right)\dfrac{1}{\sin^{2}(t)}, \,t\in (0,\pi)$.","$x(t)=(2\sin( t)+1)\dfrac{1}{\sin^{2}(t)}, \,t\in (0,\pi)$.","$x(t)=(2\sin( t)\cos( t)-1)\dfrac{1}{\sin^{2}(t)}, \,t\in (0,\pi)$.","$x(t)=(2\sin( t)-1)\dfrac{1}{\cos^{2}(t)}, \,t\in (0,\pi)$.",,,31/03/2019 18:45,1,06/05/2019 17:11,38.0,2,2,1.0,202.0,Linear differential equation,Differential Equations,
14597,2637,503,7,,3,0,17/10/2021 16:55,,,91,,Indicate which geometric transformation always preserves the direction and orientation of directed line segments.,Basic,Translation.,Rotation.,Reflection.,Glide reflection.,,,04/05/2019 21:28,1,27/12/2021 16:36,37.0,3,3,1.0,19.0,Geometric transformations,Fundamental Mathematics,
21943,80,1765,18,7.0,1,1,20/12/2024 11:25,,,52,,Which matrix has linearly dependent rows?,Basic,"$\left( \begin{array}{rrrr}
3  & 6 & 3 & -3\\ 
5 & 10 & 5 & -5\\
5  & 6 & 5 & -1\end{array}
\right)$","$\left( \begin{array}{rrrr}
3  & 1 & 3 & -1\\ 
4 & 8 & 4 & -4\\
5  & 2 & 5 & -1\end{array}
\right)$ ","$\left( \begin{array}{rrr}
3  & 1 & 0 \\ 
8 & 0 & -1 \\
0  & 0 & 2 \end{array}
\right)$ ",any diagonal matrix,,,19/09/2019 19:16,1,20/09/2019 16:59,37.0,2,1,,116.0,Matrix operations,Linear Algebra,Matrices and Determinants
10606,1733,642,18,7.0,2,0,04/12/2020 20:13,,,52,,It is possible to compute $B \cdot A $ if,Basic,the matrices are both square matrices of the same order,the number of the columns of $A$ is equal to the number of the rows of $B$,the matrices are both symmetric,the matrices are both non-singular,,,12/05/2019 11:29,1,12/05/2019 11:34,52.0,4,4,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants
16294,3021,786,7,2.0,1,0,27/09/2022 18:22,,,50,,"Solve for $x$:

$x^4-10=6$",Basic,$x=\pm2$,$x=\pm1$,$x=\dfrac{6}{10}$,$x=15$,,,26/06/2019 21:49,1,09/09/2019 1:08,37.0,3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
15033,1631,247,18,9.0,2,1,08/01/2022 19:45,,,43,,"Find the solutions of the following linear system depending on the parameters $a,b,c\in\mathbb{R}$:
$$\begin{cases}
-x & + & y & + & z & = & a \\
&  & y & + & 3z & = & b \\
x &  &  & + & z & = & c
\end{cases}$$",Advanced,"For every value of $a,b,c\in\mathbb{R}$, the system has a unique solution, which is $\left(a-b+2c,\,3a-2b+3c,\,-a+b-c\right)$.",The system has no solutions.,"The system has no solution for $a\neq 0$. 
If $a=0$ and for every value of $b,c\in\mathbb{R}$, the system has a unique solution, which is $\left(2c-b,\,3c-2b,\,b-c\right)$.","For every value of $a,b,c\in\mathbb{R}$, the system has $\left(1,\,1,\,1\right)$ as its unique solution.",,,12/04/2019 11:18,1,01/08/2019 1:44,64.0,2,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems
5055,1220,435,18,10.0,3,0,05/01/2020 17:28,,,81,,"Consider the subsets  $\displaystyle A=\{(1, 1, 1), (0, 1, 1), (1, 2, 3)\}$ and $\displaystyle B=\left\{(1, 1, 1), \left(-\frac{2}{3}, \frac{1}{3}, \frac{1}{3}\right), \left(0, -\frac{1}{2}, \frac{1}{2}\right)\right\}$ of $\mathbb{R}^3$. Choose the right answer:",Basic,$B$ is an orthogonal basis of $\mathbb{R}^3$ but $A$ isn't an orthogonal basis of $\mathbb{R}^3$,$A$ is an orthogonal basis of $\mathbb{R}^3$ but $B$ isn't an orhtogonal basis of $\mathbb{R}^3$,$A$ and $B$ are both orthogonal basis of of $\mathbb{R}^3$,$A$ and $B$ are both non-orthogonal basis of $\mathbb{R}^3$,,,30/04/2019 12:01,1,01/05/2019 23:47,38.0,4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces
11139,1877,612,7,2.0,7,1,07/01/2021 11:51,,,50,,"Simplify:

$(x^2 +3x +5) +(x-2)^2$",Basic,$2x^2 -x+9$,$2x^2-x+1$,$2x^2 +3x +9$,$x^4 +3x+9$,,,10/05/2019 12:22,1,09/09/2019 0:47,37.0,1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
21441,71,1473,10,,1,0,11/10/2024 13:40,,,2956,,"If $w = 1+\frac{2i}{\sqrt{2}}$, determine $w^8$.",Basic,$17+56\sqrt{2}i$,$-7-\frac{8i}{\sqrt{2}}$,$-1+\frac{4i}{\sqrt{2}}$,$9-\sqrt{2}i$,,,07/02/2023 17:35,1,17/02/2023 15:43,64.0,4,3,1.0,25.0,Modulus of a complex number,Complex Numbers,
8415,1542,1106,26,,4,0,16/06/2020 17:52,,,37,,"Consider the equation $x^3+4x^2=10$. Solve the problem using the secant method, considering $x_0=1.0$ and $x_1=1.5$. How many iterations are needed to find a solution with a relative error smaller than $5 \times 10^{-5}$?",Basic,$5$.,$4$.,$6$.,It does not converge.,,,14/06/2020 19:45,1,15/06/2020 17:38,38.0,5,4,1.0,224.0,Nonlinear equation,Numerical Methods,
