id_assessment,student_id,question_id,id_topic,id_subtopic,question_level,answer_student,date_assessment,duration,option_selected,id_lect,description,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date_question,validate,validate_date,validate_by,newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name
11409,1941,79,14,,2,1,12/01/2021 16:12,,,41,,"What number is missing from the table?

$\begin{array}{ |l|c|c| } 
 \hline
 \text{Student} & \text{Frequency} & \text{Relative frequency} \\ 
\hline
\text{Bachelor} &900& 0.75 \\ 
\text{Master} &  & 0.15  \\ 
\text{PhD} & 120 & 0.1 \\ 
 \hline
\end{array}$",Basic,$180$,$150$,$1020$,$400$,,,07/03/2019 9:01,1,09/04/2019 1:34,37.0,1,3,1.0,47.0,Frequency,Statistics,
10116,1851,493,7,,1,1,26/11/2020 10:41,,,91,,Which set of numbers stands for the lengths of the sides of a triangle?,Basic,"$\left\{2,4,5\right\}$.","$\left\{3,3,6\right\}$.","$\left\{2,4,8\right\}$.","$\left\{1,3,7\right\}$.",,,03/05/2019 21:22,1,27/12/2021 16:40,37.0,1,1,1.0,16.0,Triangles,Fundamental Mathematics,
7564,200,723,5,5.0,1,-1,10/01/2020 13:37,,,38,,"Find $\displaystyle\int \cos ^4\left(x\right)\sin \left(2x\right)\, dx$",Basic,$\displaystyle -\dfrac{1}{3}\cos ^6\left(x\right)+c$,$\displaystyle -\dfrac{1}{5}\cos ^5\left(x\right)+c$ ,$\displaystyle -\dfrac{2}{5}\cos ^5\left(x\right)\cos(2x)+c$,$\displaystyle-\dfrac{1}{5}\sin ^5\left(x\right)+c$,,,31/05/2019 18:17,1,04/06/2019 11:45,38.0,2,1,1.0,101.0,Substitution,Integration,Integration Techniques
7449,955,780,18,11.0,5,0,09/01/2020 23:16,,,81,,Let $F: \mathbb{R}^5\rightarrow \mathbb{R}^3$ be a linear surjective application and $T: \mathbb{R}^4\rightarrow \mathbb{R}^4$ be an invertible linear operator. Choose the correct answer: ,Basic,"$Ker(F)=\mathbb{R}^2$ and $Ker(T)=\left\{(0,0,0,0)\right\}$",$Ker(F)=\mathbb{R}^2$ and $Ker(T)=\left\{\right\}$,"$Ker(F)=\mathbb{R}^3$ and $Ker(T)=\left\{(0,0,0,0)\right\}$",$Ker(F)=\mathbb{R}^2$ and $Ker(T)=\mathbb{R}^4$,,,21/06/2019 18:22,1,04/10/2019 10:18,61.0,2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations
20620,3389,96,4,3.0,3,1,01/06/2024 19:29,,,39,,Differentiate $\displaystyle{y = 4x^{2}{(e^{3x} + \cos(x))}}$.,Advanced,$y'=\displaystyle{12x^{2}e^{3x}+8xe^{3x}-4x^{2}\sin(x) +8x\cos(x)}$  ,$y'=\displaystyle{12x^{2}e^{3x}-8xe^{3x}-4x^{2}\sin(x) +8x\cos(x)}$ ,$y'=\displaystyle{12x^{2}e^{3x}+8xe^{3x}+4x^{2}\sin(x) +8x\cos(x)}$  ,$y'=\displaystyle{12x^{2}e^{3x}-8xe^{3x}+4x^{2}\sin(x) +8x\cos(x)}$  ,,,11/03/2019 17:57,1,15/08/2019 17:37,37.0,3,3,1.0,85.0,Product rule,Differentiation,Derivatives
19372,3385,415,18,10.0,4,-1,11/01/2024 23:48,,,72,,"Let $A= \{(1, -2, 0), (2, 3, 2), (3, 1, 2)\}$ and $B= \{(1, -2, 0), (1, 0, 2), (1, -1, 3)\}$ be sets of vectors of $\mathbb{R}^3$. Choose the right answer: ",Basic,$B$ is linearly independent but $A$ is not,$A$ and $B$ are linearly independent,$A$ is linearly independent but $B$ is not,$A$ and $B$ are linearly dependent ,,,29/04/2019 15:46,1,01/05/2019 22:38,38.0,1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces
2087,637,80,14,,2,1,26/11/2019 9:18,,,41,,"The amount spent on entertainment in a month was recorded for a sample of five university students: $100?$, $90?$, $200?$, $325?$, and $120?$. Calculate the sample mean for the data.",Basic,$167 ?$,$200 ?$,$120 ?$,$325 ?$,,,07/03/2019 9:07,1,09/04/2019 1:36,37.0,1,3,1.0,45.0,Sample,Statistics,
21679,3389,390,5,5.0,2,1,30/10/2024 15:25,,,38,,"Find $\displaystyle\int \dfrac{{\operatorname{e}^{2x}}}{{\operatorname{e}^{4x}}+1}\, dx$.",Basic,$\displaystyle \dfrac{1}{2}\arctan(\operatorname{e}^{2x})+c$,"$\displaystyle \arctan(\operatorname{e}^{2x})+c$
","$\displaystyle 2\arctan(\operatorname{e}^{2x})+c$
",$\displaystyle \dfrac{1}{4}\arctan(\operatorname{e}^{2x})+c$,,,28/04/2019 17:22,1,28/04/2019 19:25,38.0,2,1,1.0,101.0,Substitution,Integration,Integration Techniques
22873,3469,1001,4,4.0,4,1,15/01/2025 18:21,,,38,,"Consider $f(x,y) = \sqrt{2x^3 + 8y^2}$. Find $f_{y}(1,1)$.",Basic,"$f_{y}(1,1) = \dfrac{8}{\sqrt{10}}$","$f_{y}(1,1) = \dfrac{8y}{100}$","$f_{y}(1,1) = \dfrac{8y}{5}$ ","$f_{y}(1,1) = \dfrac{8y}{\sqrt{10}}$",,,01/12/2019 3:05,1,02/12/2019 23:45,38.0,2,4,1.0,265.0,First order,Differentiation,Partial Differentiation
13709,2421,507,7,,3,-1,12/08/2021 15:10,,,91,,A square allows for:,Basic,4 reflectional symmetries and 4 rotational symmetries.,4 reflectional symmetries and 8 rotational symmetries.,8 reflectional symmetries and 4 rotational symmetries.,8 reflectional symmetries and 8 rotational symmetries.,,,04/05/2019 21:33,1,27/12/2021 16:32,37.0,4,3,1.0,20.0,Symmetry,Fundamental Mathematics,
